tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
569480220203474944,neutral,1.0,,,United,,jessehaines,,0,"@united I tried.   We were hung up on, twice. After speaking with someone, then put on hold for 45 minutes.  No resolution.",,2015-02-22 04:53:59 -0800,"ÜT: 43.492878,-96.790916",Central Time (US & Canada)
569480043853946881,negative,1.0,Can't Tell,0.7099,United,,mwbotelho,,0,"@united I'm not sure it will have ""next time""...",,2015-02-22 04:53:17 -0800,Curitiba,Brasilia
569478901166055424,negative,1.0,Can't Tell,0.6632,United,,svhlatky,,0,@united now the weight restriction? 'We'll try to get as many of you as we can on this plane',,2015-02-22 04:48:45 -0800,"Kingston, Ontario",
569478023679905792,positive,0.3368,,0.0,United,,21stCenturyMom,,0,"@united Thank you but the person in Houston could only get me a flight routing through Newark, NJ and I'm going to SFO",,2015-02-22 04:45:15 -0800,,Pacific Time (US & Canada)
569477178703908864,negative,0.6392,Can't Tell,0.6392,United,,cedraughn,,0,@united you a bish,,2015-02-22 04:41:54 -0800,senior / mount airy,Eastern Time (US & Canada)
569476889313562624,neutral,0.6863,,,United,,docambrose97,,0,@united Thanks!  Good to know.,,2015-02-22 04:40:45 -0800,,
569476281974132736,neutral,0.6721,,,United,,meigheyburn,,0,@united okay. Thanks.,,2015-02-22 04:38:20 -0800,"Akron, Ohio",Eastern Time (US & Canada)
569475909226401792,negative,1.0,Late Flight,1.0,United,,traceyabbywhite,,0,@united Conference begins in 3 hours. Up all night due to delays and still waiting to talk to someone about lost luggage.,,2015-02-22 04:36:51 -0800,"Atlantic Highlands, NJ",Eastern Time (US & Canada)
569475306018353152,neutral,0.6807,,0.0,United,,LisaKothari,,0,"@united Seat 14A, Flight UA895","[22.31355693, 113.92636768]",2015-02-22 04:34:27 -0800,Seattle WA,Pacific Time (US & Canada)
569475245708419072,neutral,0.6931,,,United,,meigheyburn,,0,@united is it on a flight now? Thanks for reply.,,2015-02-22 04:34:13 -0800,"Akron, Ohio",Eastern Time (US & Canada)
569475092582789120,negative,1.0,Customer Service Issue,1.0,United,,traceyabbywhite,,0,@united is 4:30am and I am in the customer service line trying not to scream. #epicfailunited,,2015-02-22 04:33:37 -0800,"Atlantic Highlands, NJ",Eastern Time (US & Canada)
569475000660422656,neutral,1.0,,,United,,meigheyburn,,0,@united it can't be delivered. It has to be held there for me to cross the border to pick up. Please don't try to deliver.,,2015-02-22 04:33:15 -0800,"Akron, Ohio",Eastern Time (US & Canada)
569474700386045955,positive,0.6421,,0.0,United,,docambrose97,,0,@united My bag reference ID number is IND43728M. Thanks for looking at it.,,2015-02-22 04:32:03 -0800,,
569474230854660097,positive,0.6848,,,United,,traceyabbywhite,,0,@united one lady helping the 12 of us with luggage,,2015-02-22 04:30:11 -0800,"Atlantic Highlands, NJ",Eastern Time (US & Canada)
569473998519578624,negative,1.0,Late Flight,0.6048,United,negative,traceyabbywhite,"Late Flight
Lost Luggage",0,@united flighted delayed for hours. 10pm arrival to Vegas is now 4am. Did you seriously lose my luggage???,,2015-02-22 04:29:16 -0800,"Atlantic Highlands, NJ",Eastern Time (US & Canada)
569473302940372992,positive,0.6699,,,United,,seb749,,0,@united met with agent. All taken care of. Thx for reply,,2015-02-22 04:26:30 -0800,,Eastern Time (US & Canada)
569471635163643905,positive,1.0,,,United,,Patty_Ell,,0,@united @suntoshi I still like you united airlines,,2015-02-22 04:19:52 -0800,Bedford 2015 Plymouth 2019,Eastern Time (US & Canada)
569471541554978817,negative,1.0,Cancelled Flight,0.6665,United,,SagiRoi,,0,"@united 2100$ ticket,12h biz trvl,no wifi.Missed con flt,next one#24h,missed meeting,7$ food voucher,hotel chkout#12,flt#5,no wifi#hotel",,2015-02-22 04:19:30 -0800,,
569470757673291777,negative,1.0,Lost Luggage,1.0,United,,tu_huynh,,0,"@united still missing my luggage, was promised someone would call, no call so far, flight from Shanghai to DC with connecting flight in ORD",,2015-02-22 04:16:23 -0800,"Washington, DC",Eastern Time (US & Canada)
569470098534207489,neutral,0.6876,,0.0,United,,fabricelion,,0,"@united are you looking for European Flight attendants for Paris or Frankfurt?

Best, 

Fabrice",,2015-02-22 04:13:46 -0800,Belgium,Brussels
569470053348823040,negative,1.0,Cancelled Flight,1.0,United,,DVERandy,,1,@united you Cancelled Flightled my flight without notification?,,2015-02-22 04:13:35 -0800,WDVE PITTSBURGH,
569469326547222528,negative,0.6811,Late Flight,0.6811,United,,jlongoria21,,0,"@united since I have an international connection at 9am, I'm hoping for the same thing!",,2015-02-22 04:10:42 -0800,"Rio Grande Valley, Texas",Central Time (US & Canada)
569468823625027586,neutral,0.6788,,0.0,United,,seb749,,0,@united need help. Never got tickets. Conf #ggqzqd,,2015-02-22 04:08:42 -0800,,Eastern Time (US & Canada)
569462023173619712,neutral,0.6565,,,United,,victor_haydin,,0,"@united some compensation (e.g. upgrade to higher class for my rescheduled flight to MUC today) will be appreciated, though ;)",,2015-02-22 03:41:41 -0800,,Kyiv
569461666695524352,negative,0.6525,Late Flight,0.3475,United,,victor_haydin,,0,@united it is too Late Flight for reFlight Booking Problems now - it is morning already and I no longer need a hotel room,,2015-02-22 03:40:16 -0800,,Kyiv
569460417954746368,negative,1.0,Customer Service Issue,1.0,United,,bartha75,,0,@united  once again your customer service at the providence airport was horrible. Do you actually care about customers or just making money?,"[0.0, 0.0]",2015-02-22 03:35:18 -0800,san diego,
569459716906229760,neutral,0.6444,,,United,,MichaelJGlasgow,,0,"Sorry, @united. I accidentally popuLate Flightd with you instead of @USAirways. Can't wait 'til ""U"" are the only ""U"" in the sky. #NewAmericanStinks",,2015-02-22 03:32:31 -0800,"Raleigh, North Carolina, USA",
569459543236874240,negative,1.0,Cancelled Flight,1.0,United,,greghm88,,0,@united you have Cancelled Flightled my flight UA922 for aircrft maintenance. I'm delayed 10 hours now. What's my refund options?,,2015-02-22 03:31:49 -0800,London,
569457148129779714,negative,1.0,Lost Luggage,1.0,United,,meigheyburn,,0,@united where is my bag?? I'm in Mexico about to go build a house &amp; my suitcase never got on my flight from CLE w me. I need it. SAN68059M,,2015-02-22 03:22:18 -0800,"Akron, Ohio",Eastern Time (US & Canada)
569456035930484737,negative,0.3548,Lost Luggage,0.3548,United,,jimbradshaw4,,0,@united I know that. Thanks for the standard reply.,,2015-02-22 03:17:53 -0800,,Eastern Time (US & Canada)
569454641320062976,negative,1.0,Customer Service Issue,0.6783,United,,chivo2089,,0,@united you told me you changed my flight and im in the ottawa airport and AC cant find my reservation! Whats wrong with you,,2015-02-22 03:12:21 -0800,Guatemala,
569454437288140800,negative,1.0,Bad Flight,0.6289,United,,ahaeder,,0,@united This has been the WORST flight experience I've ever had. Thank you for ending my vacation on such a bad note.,,2015-02-22 03:11:32 -0800,PDX,
569453313462132736,positive,1.0,,,United,,MrTrippe,,0,@united thanks for the epic service on 863- always a pleasure- outstanding crew http://t.co/trqlpeinzW,,2015-02-22 03:07:04 -0800,Terra Prime,
569451362687143936,negative,1.0,Cancelled Flight,0.3787,United,,throthra,,0,"@united hey, it's 4am, guess what I'm doing? Not sleeping! Why? Cause you care so little about your customers you let them sleep in airports",,2015-02-22 02:59:19 -0800,,
569448465991737345,negative,1.0,Flight Attendant Complaints,0.344,United,,MMMarketing2014,,0,@united no my concerns were not addressed,,2015-02-22 02:47:48 -0800,#Westford #marketing ,
569445528225718272,negative,1.0,Lost Luggage,0.6875,United,,plazaroff,,0,@united DUH and done. bag whereabouts unknown. Greeeaat,,2015-02-22 02:36:08 -0800,,Mountain Time (US & Canada)
569444898660691968,negative,1.0,Late Flight,0.3488,United,,throthra,,0,"@united thanks for letting me sleep at DIA to ensure you ruin as much of my vacation as possible. Wait, no, fuck you. #unitedairlinessucks",,2015-02-22 02:33:38 -0800,,
569444456660750337,negative,1.0,Customer Service Issue,0.6459,United,,throthra,,0,"@united oh, I'll be sharing alright. Especially about sleeping in this shitty airport and getting 1hr of sleep all night because UA.",,2015-02-22 02:31:52 -0800,,
569441937826164736,negative,1.0,Customer Service Issue,0.6709,United,,jaykirell,,0,@united @MaxAbrahms *if* he needs assistance? Do you expect him to go on a Scooby Doo tour of terminals until he finds his stuff?,,2015-02-22 02:21:52 -0800,"Long Island, NY",Eastern Time (US & Canada)
569440689253158912,negative,1.0,Lost Luggage,1.0,United,,MaxAbrahms,,1,Thanks @united for writing back. To assist you can return the bag you lost &amp; clean up the feces sprinkled in your bathroom. Too much to ask?,,2015-02-22 02:16:54 -0800,"Boston, MA",Atlantic Time (Canada)
569439706339024896,negative,1.0,Customer Service Issue,1.0,United,,Whosgunz,,0,@united you hung up on me again.,,2015-02-22 02:13:00 -0800,,
569439089063280640,negative,1.0,Customer Service Issue,1.0,United,,Whosgunz,,0,"@united your ""customer service"" team in manilla is absolute shit. I can't even get a supervisor without being out back on hold?!",,2015-02-22 02:10:33 -0800,,
569438763115536384,negative,1.0,Flight Attendant Complaints,0.6438,United,,Whosgunz,,0,@united it's disgusting and unconscionable the treatment I've received tonight.,,2015-02-22 02:09:15 -0800,,
569438531686424577,negative,1.0,Customer Service Issue,1.0,United,,Whosgunz,,0,@united of course I would like hepl! Are you kidding me? That's the ONLY reason I've been on hold for the past 5 hours!,,2015-02-22 02:08:20 -0800,,
569435214717562881,negative,1.0,Late Flight,1.0,United,,joynal03,,0,@united @ThisIsCoach Every time my united flight got delayed. this is a big frustration.,,2015-02-22 01:55:09 -0800,,
569433059168260096,negative,1.0,Customer Service Issue,1.0,United,,Whosgunz,,0,@united you've got to be kidding me. I still haven't talked to a human and your robotweeting me?! And asking for a follow????,,2015-02-22 01:46:35 -0800,,
569431307152953344,negative,1.0,Lost Luggage,1.0,United,,MaxAbrahms,,0,".@united I wouldn't describe feces sprinkled in your bathroom as an inconvenience. To help, you might find my baggage you lost &amp; return it.",,2015-02-22 01:39:37 -0800,"Boston, MA",Atlantic Time (Canada)
569428644432617473,negative,1.0,Customer Service Issue,0.6598,United,,suntoshi,,0,@united and the fact that we were treated disrespectfully and lied to by members of your airline that claims to strive for the best,,2015-02-22 01:29:02 -0800,"Bedford, Nh",Eastern Time (US & Canada)
569428333500375040,negative,1.0,Lost Luggage,0.6837,United,,suntoshi,,0,"@united is that all that matters, not the fact that we're at a different destination, we were put through a tremendous amount of stress,",,2015-02-22 01:27:48 -0800,"Bedford, Nh",Eastern Time (US & Canada)
569427993958883328,negative,1.0,Bad Flight,1.0,United,,plazaroff,,1,@united 1k member broken seat back broken tv broken light lost bag  gee thnx. UA922 awesome job,,2015-02-22 01:26:27 -0800,,Mountain Time (US & Canada)
569420890003410944,negative,1.0,Customer Service Issue,1.0,United,,Whosgunz,,0,@united absolutely disgusting the way you treat your customers. Isn't there anyone actively monitoring your Cust serve? This is  unreal!!,,2015-02-22 00:58:14 -0800,,
569419949007085568,negative,0.6528,Can't Tell,0.6528,United,,Whosgunz,,0,@united nice. I wonder how you pick who to respond to? Maybe only happy customers are easier. I wonder how many of those you have left.,,2015-02-22 00:54:29 -0800,,
569418652128296960,negative,1.0,Customer Service Issue,0.696,United,,Whosgunz,,0,@united averaging 200 minute wait times tonight or what? I've gotten no help from you tonight.,,2015-02-22 00:49:20 -0800,,
569418497694035969,negative,1.0,Customer Service Issue,1.0,United,,Whosgunz,,0,@united thanks for nothing. Really?!? 60 minute wait times when I've had to call back 4x. That's 240minute wait times.,,2015-02-22 00:48:43 -0800,,
569418233322872833,negative,1.0,Customer Service Issue,1.0,United,,Whosgunz,,0,@united you're customer service is unbelievably bad. Abysmal. I've been on the phone for well over 2hrs tonight. Hung up on by yr ppl 3x.,,2015-02-22 00:47:40 -0800,,
569416650325303297,negative,1.0,Bad Flight,0.3693,United,,throthra,,0,@united you can read the full story when I submit a case to your team about the pilot of flight 6232 and why we are sleeping in DIA,,2015-02-22 00:41:23 -0800,,
569415643474362368,neutral,1.0,,,United,,MissDanaJones,,0,@united what's with the layover in Canada from the UA125? Is that scheduled?,,2015-02-22 00:37:23 -0800,"Berlin, Germany",Berlin
569415109933531136,negative,1.0,Late Flight,0.6627,United,,throthra,,0,@united an inconvenience is a weather delay. Your pilot deciding to waste enough time so the FAA wouldn't let him fly is negligence.,,2015-02-22 00:35:16 -0800,,
569415076400242688,negative,1.0,Flight Booking Problems,0.672,United,,RoyLe9,,0,@united I bought a ticket with a price that was published by mistake and now I got an email that indicates United Cancelled Flightled my ticket! Why?,,2015-02-22 00:35:08 -0800,,Bucharest
569411383265075203,negative,1.0,Bad Flight,1.0,United,,gregliefooghe,,0,@united new 737 plane; wifi: not working. Entertainment: non existent. New Seats: seriously uncomfortable. Really? #unitedfail UA1550,"[37.61980156, -122.38447633]",2015-02-22 00:20:27 -0800,San Francisco,Pacific Time (US & Canada)
569407352299847680,negative,0.7029,Late Flight,0.3619,United,,MarkGilden,,0,@united - you sure missed the mark on tonight's redeye from LAX to Chicago. What a mess! You can do better!,"[33.94171725, -118.39844033]",2015-02-22 00:04:26 -0800,"Honolulu, HI",Pacific Time (US & Canada)
569404245142855680,negative,0.6545,Late Flight,0.6545,United,,TimBouhour,,0,@united after 443min of avoidable non-weather delays that #Appreciation link better be giving out #GoldenTickets,,2015-02-21 23:52:05 -0800,"Raleigh, NC",
569402506792407041,negative,1.0,Lost Luggage,1.0,United,,SCVPools,,0,@united where is our luggage,,2015-02-21 23:45:11 -0800,Southern California and Hawaii,
569400869768302592,negative,0.6856,Late Flight,0.6856,United,,mrp,,0,@united we just left @flySFO (delayed). http://t.co/XzBAjMiekx,,2015-02-21 23:38:40 -0800,sf - austin - sydney,Alaska
569400431002173441,neutral,0.6845,,,United,,kreespa,,0,@united all set. Figured it out at the baggage office!,,2015-02-21 23:36:56 -0800,Little Rhody,Eastern Time (US & Canada)
569397314240049152,negative,1.0,Can't Tell,0.7158,United,,Finrz,,0,@united screws up again...to be expected! NEVER AGAIN!,,2015-02-21 23:24:33 -0800,"iPhone: 55.946030,-3.189382",Hawaii
569395649310883840,negative,1.0,Bad Flight,0.6484,United,,Ofbikesandbirds,,0,@united why don't you allow families with small children to board first anymore? Our next flight will be on another airline...,,2015-02-21 23:17:56 -0800,,
569392315409829888,positive,1.0,,,United,,billqamz,,0,@united Life goal: complete ✔️,,2015-02-21 23:04:41 -0800,East Coast,
569390507526369280,neutral,1.0,,,United,,EmilyIsBach,,0,@united I have $20 and I'll draw you a super sweet picture of your choosing. Will that get me round-trip to San Diego? 🌴🌴 It's so cold here.,,2015-02-21 22:57:30 -0800,"Potsdam, NY",Eastern Time (US & Canada)
569387614265954304,negative,1.0,Cancelled Flight,1.0,United,,RJordan47,,0,@united flight Cancelled Flightled to Denver service agent offered me a non jet salt lake to Denver or red eye out of Atlanta then hung up on me.,,2015-02-21 22:46:00 -0800,Oklahoma,Central Time (US & Canada)
